"boundary","p.saf.min","p.saf.max","p.tox.min","p.tox.max","sim.freq","target","ncohort"
"3, 0, 1, 2, 6, 0, 1, 2, 9, 0, 1, 3, 12, 0, 2, 3",4.15739653261844e-06,0.0684512209622074,0.110003528795882,0.122906307239425,2152,0.1,40
"3, 0, 1, 2, 6, 0, 1, 2, 9, 0, 2, 3, 12, 0, 2, 3",4.30484803179279e-06,0.0684643714333581,0.122917192187222,0.251738850978242,21940,0.1,40
"3, 0, 1, 2, 6, 0, 2, 2, 9, 0, 2, 3, 12, 0, 3, 3",1.32641156741884e-06,0.0684695692791476,0.251749875903807,0.389903050300115,23532,0.1,40
"3, 0, 1, 2, 6, 0, 2, 2, 9, 0, 3, 3, 12, 0, 3, 3",2.58658288295846e-06,0.0684686224509989,0.389908685872086,0.645856588753834,43896,0.1,40
"3, 0, 2, 2, 6, 0, 2, 2, 9, 0, 3, 3, 12, 0, 3, 3",3.8749266782077e-06,0.0684707991359436,0.645862802467512,0.999992598989869,60347,0.1,40
"3, 0, 1, 2, 6, 0, 1, 2, 9, 0, 2, 3, 12, 1, 2, 3",0.0684716827972018,0.0899908175673324,0.122930878576295,0.251730662697944,6988,0.1,40
"3, 0, 1, 2, 6, 0, 2, 2, 9, 0, 2, 3, 12, 1, 3, 3",0.0684727309764283,0.0899999683147047,0.251771807989208,0.38989930819986,7442,0.1,40
"3, 0, 1, 2, 6, 0, 2, 2, 9, 0, 3, 3, 12, 1, 3, 3",0.0684718085721897,0.089999913529709,0.389905971812141,0.645820179237335,13807,0.1,40
"3, 0, 2, 2, 6, 0, 2, 2, 9, 0, 3, 3, 12, 1, 3, 3",0.068472924062688,0.0899985754067719,0.6459300663948,0.999992081407406,19246,0.1,40
"3, 0, 1, 2, 6, 0, 1, 2, 9, 0, 1, 3, 12, 1, 2, 3",0.0685962347502635,0.0899859672442142,0.110002973075763,0.122889781480969,652,0.1,40
